INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                  MATCH
├─/etc/systemd/system                                                 systemd-234-5.fc27.ppc64
├─freeipa-common = 4.5.2-4.fc27                                       freeipa-common-4.5.2-4.fc27.noarch
├─python-gssapi >= 1.2.0-5                                            python-gssapi-1.2.0-5.fc27.ppc64
├─freeipa-server-common = 4.5.2-4.fc27                                freeipa-server-common-4.5.2-4.fc27.noarch
├─python-ldap >= 2.4.15                                               python-ldap-2.4.25-4.fc27.ppc64
├─python2-ipaserver = 4.5.2-4.fc27                                    python2-ipaserver-4.5.2-4.fc27.noarch
├─freeipa-client = 4.5.2-4.fc27                                       freeipa-client-4.5.2-4.fc27.ppc64
├─httpd >= 2.4.6-31                                                   httpd-2.4.27-4.fc27.ppc64
├─systemd-units >= 38                                                 systemd-234-5.fc27.ppc64
├─gssproxy >= 0.7.0-2                                                 gssproxy-0.7.0-10.fc27.ppc64
├─krb5-pkinit-openssl >= 1.15.1-7                                     krb5-pkinit-1.15.1-14.fc27.ppc64
├─mod_auth_gssapi >= 1.5.0                                            mod_auth_gssapi-1.5.1-1.fc27.ppc64
├─mod_lookup_identity >= 0.9.9                                        mod_lookup_identity-1.0.0-2.fc27.ppc64
├─mod_nss >= 1.0.14-3                                                 mod_nss-1.0.14-3.fc27.ppc64
├─nss >= 3.14.3-12.0                                                  nss-3.31.0-2.fc27.ppc64
├─nss-tools >= 3.14.3-12.0                                            nss-tools-3.31.0-2.fc27.ppc64
├─openldap-clients > 2.4.35-4                                         openldap-clients-2.4.45-1.fc27.ppc64
├─pki-ca >= 10.3.5-11                                                 pki-ca-10.4.8-2.fc27.noarch
├─pki-kra >= 10.3.5-11                                                pki-kra-10.4.8-2.fc27.noarch
├─policycoreutils >= 2.1.12-5                                         policycoreutils-2.6-5.fc27.ppc64
├─selinux-policy >= 3.13.1-158.4                                      selinux-policy-3.13.1-264.fc27.noarch
├─slapi-nis >= 0.56.1                                                 slapi-nis-0.56.1-2.fc26.ppc64
├─softhsm >= 2.0.0rc1-1                                               softhsm-2.2.0-2.fc27.ppc64
