INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                    MATCH
├─jpackage-utils >= 1.7.5-10                                            javapackages-tools-5.0.0-7.fc28.noarch
├─jss >= 4.4.2-2                                                        jss-4.4.2-4.fc27.x86_64
├─python3-requests >= 2.6.0                                             python3-requests-2.18.4-1.fc28.noarch
├─cmake >= 2.8.9-1                                                      cmake-3.9.1-2.fc28.x86_64
├─nss-devel >= 3.28.3                                                   nss-devel-3.32.0-3.fc28.x86_64
├─python-requests >= 2.6.0                                              python2-requests-2.18.4-1.fc28.noarch
├─resteasy-atom-provider >= 3.0.17-1                                    resteasy-atom-provider-3.0.19-6.fc27.noarch
├─resteasy-client >= 3.0.17-1                                           resteasy-client-3.0.19-6.fc27.noarch
├─resteasy-core >= 3.0.17-1                                             resteasy-core-3.0.19-6.fc27.noarch
├─resteasy-jackson-provider >= 3.0.17-1                                 resteasy-jackson-provider-3.0.19-6.fc27.noarch
├─resteasy-jaxb-provider >= 3.0.17-1                                    resteasy-jaxb-provider-3.0.19-6.fc27.noarch
├─nuxwdog-client-java >= 1.0.3                                          nuxwdog-client-java-1.0.3-11.fc27.x86_64
├─tomcatjss >= 7.2.3                                                    tomcatjss-7.2.4-2.fc27.noarch
├─httpd-devel >= 2.4.2                                                  httpd-devel-2.4.27-6.fc27.x86_64
├─pyflakes >= 1.2.3                                                     pyflakes-1.6.0-1.fc27.noarch
├─python-flake8 >= 2.5.4                                                python2-flake8-3.4.1-1.fc27.noarch
├─python3-flake8 >= 2.5.4                                               python3-flake8-3.4.1-1.fc27.noarch
└─python3-pyflakes >= 1.2.3                                             python3-pyflakes-1.6.0-1.fc27.noarch
python-ldap-2.4.25-7.fc28.src                                           
├─python2-devel                                                         python2-devel-2.7.13-17.fc27.x86_64
├─openssl-devel                                                         openssl-devel-1:1.1.0f-9.fc27.x86_64
├─openldap-devel                                                        openldap-devel-2.4.45-3.fc27.x86_64
└─cyrus-sasl-devel                                                      cyrus-sasl-devel-2.1.26-34.fc27.x86_64
python-nss-1.0.1-5.fc28.src                                             
├─python3-devel                                                         python3-devel-3.6.2-11.fc27.x86_64
├─python3-setuptools                                                    python3-setuptools-36.2.0-7.fc28.noarch
├─python-setuptools                                                     python2-setuptools-36.2.0-7.fc28.noarch
├─python-devel                                                          python2-devel-2.7.13-17.fc27.x86_64
├─nss-devel                                                             nss-devel-3.32.0-3.fc28.x86_64
├─python-docutils                                                       python2-docutils-0.13.1-6.fc27.noarch
├─nspr-devel                                                            nspr-devel-4.16.0-1.fc27.x86_64
├─python3-docutils                                                      python3-docutils-0.13.1-6.fc27.noarch
└─epydoc                                                                epydoc-3.0.1.20090203svn-7.fc27.noarch
python-pyasn1-0.3.2-1.fc28.src                                          
├─python3-devel                                                         python3-devel-3.6.2-11.fc27.x86_64
├─python3-setuptools                                                    python3-setuptools-36.2.0-7.fc28.noarch
├─python-setuptools                                                     python2-setuptools-36.2.0-7.fc28.noarch
├─python-devel                                                          python2-devel-2.7.13-17.fc27.x86_64
└─python-sphinx                                                         python2-sphinx-1.6.3-2.fc27.noarch
slf4j-1.7.25-2.fc27.src                                                 
├─maven-local                                                           maven-local-5.0.0-7.fc28.noarch
├─mvn(org.apache.maven.plugins:maven-antrun-plugin)                     maven-antrun-plugin-1.8-5.fc27.noarch
├─mvn(org.codehaus.mojo:build-helper-maven-plugin)                      maven-plugin-build-helper-1.9.1-5.fc27.noarch
├─mvn(org.apache.maven.plugins:maven-source-plugin)                     maven-source-plugin-3.0.1-3.fc27.noarch
├─mvn(commons-logging:commons-logging)                                  apache-commons-logging-1.2-11.fc27.noarch
├─mvn(log4j:log4j:1.2.17)                                               log4j12-1.2.17-20.fc27.noarch
├─mvn(commons-lang:commons-lang)                                        apache-commons-lang-2.6-20.fc27.noarch
├─mvn(javassist:javassist)                                              javassist-3.18.1-7.fc27.noarch
└─mvn(ch.qos.cal10n:cal10n-api)                                         cal10n-0.8.1-4.fc27.noarch
velocity-1.7-21.fc27.src                                                
├─ant                                                                   ant-1.10.1-7.fc27.noarch
├─javapackages-local                                                    javapackages-local-5.0.0-7.fc28.noarch
├─junit                                                                 junit-1:4.12-7.fc27.noarch
├─ant-junit                                                             ant-junit-1.10.1-7.fc27.noarch
├─apache-commons-logging                                                apache-commons-logging-1.2-11.fc27.noarch
├─apache-commons-lang                                                   apache-commons-lang-2.6-20.fc27.noarch
├─glassfish-servlet-api                                                 glassfish-servlet-api-3.1.0-13.fc27.noarch
├─log4j12                                                               log4j12-1.2.17-20.fc27.noarch
├─apache-parent                                                         apache-parent-18-3.fc27.noarch
├─jdom                                                                  jdom-1.1.3-14.fc27.noarch
├─antlr                                                                 antlr-tool-2.7.7-50.fc27.noarch
├─apache-commons-collections                                            apache-commons-collections-3.2.2-5.fc27.noarch
├─bcel                                                                  bcel-6.0-0.7.20140406svn1592769.fc27.noarch
├─jaxen                                                                 jaxen-1.1.6-12.fc27.noarch
├─jakarta-oro                                                           jakarta-oro-2.0.8-22.fc27.noarch
├─hsqldb-lib                                                            hsqldb-lib-1:2.3.4-4.fc27.noarch
└─java-devel >= 1:1.6.0                                                 java-1.8.0-openjdk-devel-1:1.8.0.144-4.b01.fc28.x86_64
xalan-j2-2.7.1-32.fc27.src                                              
├─sed                                                                   sed-4.4-3.fc27.x86_64
├─ant                                                                   ant-1.10.1-7.fc27.noarch
├─javapackages-local                                                    javapackages-local-5.0.0-7.fc28.noarch
├─zip                                                                   zip-3.0-20.fc27.x86_64
├─glassfish-servlet-api                                                 glassfish-servlet-api-3.1.0-13.fc27.noarch
├─apache-parent                                                         apache-parent-18-3.fc27.noarch
├─bcel                                                                  bcel-6.0-0.7.20140406svn1592769.fc27.noarch
├─regexp                                                                regexp-1:1.5-25.fc27.noarch
├─java_cup                                                              java_cup-1:0.11b-6.fc27.noarch
├─xml-stylebook                                                         xml-stylebook-1.0-0.22.b3_xalan2.svn313293.fc27.noarch
├─xerces-j2 >= 2.7.1                                                    xerces-j2-2.11.0-29.fc27.noarch
└─xml-commons-apis >= 1.3                                               xml-commons-apis-1.4.01-23.fc27.noarch
xerces-j2-2.11.0-29.fc27.src                                            
├─ant                                                                   ant-1.10.1-7.fc27.noarch
├─javapackages-local                                                    javapackages-local-5.0.0-7.fc28.noarch
├─apache-parent                                                         apache-parent-18-3.fc27.noarch
├─dejavu-sans-fonts                                                     dejavu-sans-fonts-2.35-5.fc27.noarch
├─xalan-j2 >= 2.7.1                                                     xalan-j2-2.7.1-32.fc27.noarch
├─xml-commons-apis >= 1.4.01                                            xml-commons-apis-1.4.01-23.fc27.noarch
└─xml-commons-resolver >= 1.2                                           xml-commons-resolver-1.2-23.fc27.noarch
xml-commons-apis-1.4.01-23.fc27.src                                     
├─ant                                                                   ant-1.10.1-7.fc27.noarch
├─javapackages-local                                                    javapackages-local-5.0.0-7.fc28.noarch
├─zip                                                                   zip-3.0-20.fc27.x86_64
└─apache-parent                                                         apache-parent-18-3.fc27.noarch
xml-commons-resolver-1.2-23.fc27.src                                    
├─ant                                                                   ant-1.10.1-7.fc27.noarch
├─javapackages-local                                                    javapackages-local-5.0.0-7.fc28.noarch
└─apache-parent                                                         apache-parent-18-3.fc27.noarch
ant-1.10.1-7.fc27.noarch                                                
└─ant-lib = 1.10.1-7.fc27                                               ant-lib-1.10.1-7.fc27.noarch
apache-commons-codec-1.10-5.fc27.noarch                                 
├─javapackages-tools                                                    javapackages-tools-5.0.0-7.fc28.noarch
└─java-headless >= 1:1.6                                                java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
apache-commons-logging-1.2-11.fc27.noarch                               
├─javapackages-tools                                                    javapackages-tools-5.0.0-7.fc28.noarch
└─java-headless >= 1:1.6                                                java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
apache-commons-logging-javadoc-1.2-11.fc27.noarch                       
└─javapackages-tools                                                    javapackages-tools-5.0.0-7.fc28.noarch
junit-1:4.12-7.fc27.noarch                                              
├─javapackages-tools                                                    javapackages-tools-5.0.0-7.fc28.noarch
├─mvn(org.hamcrest:hamcrest-core)                                       hamcrest-core-1.3-21.fc27.noarch
└─java-headless >= 1:1.6                                                java-1.8.0-openjdk-headless-1:1.8.0.144-4.b01.fc28.x86_64
maven-local-5.0.0-7.fc28.noarch                                         
├─mvn(junit:junit)                                                      junit-1:4.12-7.fc27.noarch
├─mvn(org.apache.maven.plugins:maven-compiler-plugin)                   maven-compiler-plugin-3.6.1-3.fc27.noarch
├─mvn(org.apache.maven.plugins:maven-surefire-plugin)                   maven-surefire-plugin-2.19.1-8.fc27.noarch
├─mvn(org.apache.maven.plugins:maven-jar-plugin)                        maven-jar-plugin-3.0.2-4.fc27.noarch
├─mvn(org.apache.maven.plugins:maven-javadoc-plugin)                    maven-javadoc-plugin-2.10.4-4.fc27.noarch
├─mvn(org.apache.maven.plugins:maven-resources-plugin)                  maven-resources-plugin-3.0.2-3.fc27.noarch
├─xmvn-minimal                                                          xmvn-minimal-3.0.0-6.fc27.noarch
├─xmvn-connector-aether                                                 xmvn-connector-aether-3.0.0-6.fc27.noarch
├─xmvn-mojo                                                             xmvn-mojo-3.0.0-6.fc27.noarch
├─mvn(org.apache.maven.surefire:surefire-junit4)                        maven-surefire-provider-junit-2.19.1-8.fc27.noarch
├─mvn(org.apache.maven.surefire:surefire-testng)                        maven-surefire-provider-testng-2.19.1-8.fc27.noarch
├─javapackages-tools = 5.0.0-7.fc28                                     javapackages-tools-5.0.0-7.fc28.noarch
└─javapackages-local = 5.0.0-7.fc28                                     javapackages-local-5.0.0-7.fc28.noarch
maven-plugin-bundle-3.3.0-2.fc27.noarch                                 
├─javapackages-tools                                                    javapackages-tools-5.0.0-7.fc28.noarch
├─mvn(org.codehaus.plexus:plexus-utils)                                 plexus-utils-3.0.24-4.fc27.noarch
├─mvn(org.apache.maven:maven-core)                                      maven-lib-1:3.5.0-6.fc27.noarch
├─mvn(org.apache.maven:maven-compat)                                    maven-lib-1:3.5.0-6.fc27.noarch
