INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                              MATCH
├─libm.so.6()(64bit)                              glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                        glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1()(64bit)                          libgcc-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6()(64bit)                         libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3)(64bit)               libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4)(64bit)              libstdc++-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                   libgcc-7.1.1-7.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)               glibc-2.26-1.fc27.1.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3.9)(64bit)             libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.21)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libz.so.1()(64bit)                              zlib-1.2.11-4.fc27.s390x
├─libstdc++.so.6(GLIBCXX_3.4.9)(64bit)            libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.11)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.20)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3.8)(64bit)             libstdc++-7.1.1-7.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.3.2)(64bit)             glibc-2.26-1.fc27.1.s390x
├─perl-interpreter                                perl-interpreter-4:5.26.0-398.fc27.s390x
└─libxapian.so.30()(64bit)                        xapian-core-libs-1.4.4-1.fc27.s390x
m4-1.4.18-3.fc26.s390x                            
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
└─libc.so.6(GLIBC_2.17)(64bit)                    glibc-2.26-1.fc27.1.s390x
pkgconf-pkg-config-1.3.8-1.fc27.s390x             
├─pkgconf(s390-64) = 1.3.8-1.fc27                 pkgconf-1.3.8-1.fc27.s390x
└─pkgconf-m4 = 1.3.8-1.fc27                       pkgconf-m4-1.3.8-1.fc27.noarch
docbook-style-xsl-1.79.2-4.fc26.noarch            
├─docbook-dtd-xml                                 docbook-dtds-1.0-66.fc26.noarch
└─xml-common >= 0.6.3-8                           xml-common-0.6.3-46.fc27.noarch
gettext-devel-0.19.8.1-9.fc27.s390x               
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─/sbin/ldconfig                                  glibc-2.26-1.fc27.1.s390x
├─xz                                              xz-5.2.3-4.fc27.s390x
├─libgettextpo.so.0()(64bit)                      gettext-libs-0.19.8.1-9.fc27.s390x
├─libasprintf.so.0()(64bit)                       gettext-libs-0.19.8.1-9.fc27.s390x
├─gettext = 0.19.8.1-9.fc27                       gettext-0.19.8.1-9.fc27.s390x
├─gettext-common-devel = 0.19.8.1-9.fc27          gettext-common-devel-0.19.8.1-9.fc27.noarch
└─gettext-libs = 0.19.8.1-9.fc27                  gettext-libs-0.19.8.1-9.fc27.s390x
libini_config-devel-1.3.0-30.fc26.s390x           
├─/usr/bin/pkg-config                             pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libini_config.so.5()(64bit)                     libini_config-1.3.0-30.fc26.s390x
├─pkgconfig(basicobjects)                         libbasicobjects-devel-0.1.1-30.fc26.s390x
├─pkgconfig(collection)                           libcollection-devel-0.7.0-30.fc26.s390x
├─pkgconfig(ref_array)                            libref_array-devel-0.1.5-30.fc26.s390x
├─libbasicobjects-devel = 0.1.1-30.fc26           libbasicobjects-devel-0.1.1-30.fc26.s390x
├─libcollection-devel = 0.7.0-30.fc26             libcollection-devel-0.7.0-30.fc26.s390x
├─libini_config = 1.3.0-30.fc26                   libini_config-1.3.0-30.fc26.s390x
└─libref_array-devel = 0.1.5-30.fc26              libref_array-devel-0.1.5-30.fc26.s390x
libxslt-1.1.29-2.fc27.s390x                       
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                              glibc-2.26-1.fc27.1.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                             glibc-2.26-1.fc27.1.s390x
├─libz.so.1()(64bit)                              zlib-1.2.11-4.fc27.s390x
├─libxml2.so.2()(64bit)                           libxml2-2.9.4-4.fc27.s390x
