INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                           MATCH
├─perl-Module-Load-Conditional                                 perl-Module-Load-Conditional-0.68-394.fc27.noarch
├─perl-Module-Loaded                                           perl-Module-Loaded-1:0.08-399.fc28.noarch
├─perl-Module-Metadata                                         perl-Module-Metadata-1.000033-394.fc27.noarch
├─perl-Params-Check                                            perl-Params-Check-1:0.38-394.fc27.noarch
├─perl-Perl-OSType                                             perl-Perl-OSType-1.010-395.fc27.noarch
├─perl-PerlIO-via-QuotedPrint                                  perl-PerlIO-via-QuotedPrint-0.08-394.fc27.noarch
├─perl-Pod-Checker                                             perl-Pod-Checker-4:1.73-394.fc27.noarch
├─perl-Pod-Escapes                                             perl-Pod-Escapes-1:1.07-394.fc27.noarch
├─perl-Pod-Html                                                perl-Pod-Html-1.22.02-399.fc28.noarch
├─perl-Pod-Parser                                              perl-Pod-Parser-1.63-395.fc27.noarch
├─perl-Pod-Simple                                              perl-Pod-Simple-1:3.35-394.fc27.noarch
├─perl-Pod-Usage                                               perl-Pod-Usage-4:1.69-394.fc27.noarch
├─perl-SelfLoader                                              perl-SelfLoader-1.23-399.fc28.noarch
├─perl-Term-ANSIColor                                          perl-Term-ANSIColor-4.06-395.fc27.noarch
├─perl-Term-Cap                                                perl-Term-Cap-1.17-394.fc27.noarch
├─perl-Test                                                    perl-Test-1.30-399.fc28.noarch
├─perl-Test-Simple                                             perl-Test-Simple-1:1.302086-2.fc27.noarch
├─perl-Text-Balanced                                           perl-Text-Balanced-2.03-394.fc27.noarch
├─perl-Text-ParseWords                                         perl-Text-ParseWords-3.30-394.fc27.noarch
├─perl-Text-Tabs+Wrap                                          perl-Text-Tabs+Wrap-2013.0523-394.fc27.noarch
├─perl-Thread-Queue                                            perl-Thread-Queue-3.12-394.fc27.noarch
├─perl-Time-Local                                              perl-Time-Local-1:1.250-394.fc27.noarch
├─perl-autodie                                                 perl-autodie-2.29-395.fc27.noarch
├─perl-bignum                                                  perl-bignum-0.47-394.fc27.noarch
├─perl-encoding                                                perl-encoding-4:2.19-14.fc27.aarch64
├─perl-experimental                                            perl-experimental-0.016-394.fc27.noarch
├─perl-libnet                                                  perl-libnet-3.10-395.fc27.noarch
├─perl-libnetcfg                                               perl-libnetcfg-4:5.26.0-399.fc28.noarch
├─perl-open                                                    perl-open-1.11-399.fc28.noarch
├─perl-parent                                                  perl-parent-1:0.236-394.fc27.noarch
├─perl-perlfaq                                                 perl-perlfaq-5.021011-394.fc27.noarch
├─perl-podlators                                               perl-podlators-4.09-394.fc27.noarch
├─perl-utils                                                   perl-utils-5.26.0-399.fc28.noarch
├─perl-libs(aarch-64) = 4:5.26.0-399.fc28                      perl-libs-4:5.26.0-399.fc28.aarch64
├─perl-devel(aarch-64) = 4:5.26.0-399.fc28                     perl-devel-4:5.26.0-399.fc28.aarch64
└─perl-interpreter(aarch-64) = 4:5.26.0-399.fc28               perl-interpreter-4:5.26.0-399.fc28.aarch64
perl-Algorithm-Diff-1.1903-8.fc27.noarch                       
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                                   perl-interpreter-4:5.26.0-399.fc28.aarch64
└─perl(integer)                                                perl-libs-4:5.26.0-399.fc28.aarch64
perl-Archive-Tar-2.26-4.fc27.noarch                            
├─perl(strict)                                                 perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(:MODULE_COMPAT_5.26.0)                                  perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(warnings)                                               perl-libs-4:5.26.0-399.fc28.aarch64
├─perl(Carp)                                                   perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                               perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                                   perl-interpreter-4:5.26.0-399.fc28.aarch64
├─/usr/bin/perl                                                perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(constant)                                               perl-constant-1.33-395.fc27.noarch
├─perl(Getopt::Long)                                           perl-Getopt-Long-1:2.50-3.fc27.noarch
├─perl(File::Spec)                                             perl-PathTools-3.67-395.fc27.aarch64
├─perl(File::Basename)                                         perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(Data::Dumper)                                           perl-Data-Dumper-2.167-396.fc27.aarch64
├─perl(Cwd)                                                    perl-PathTools-3.67-395.fc27.aarch64
├─perl(Config)                                                 perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(File::Path)                                             perl-File-Path-2.15-1.fc27.noarch
├─perl(IO::File)                                               perl-IO-1.38-399.fc28.aarch64
├─perl(Pod::Usage)                                             perl-Pod-Usage-4:1.69-394.fc27.noarch
├─perl(File::Find)                                             perl-interpreter-4:5.26.0-399.fc28.aarch64
├─perl(IO::Handle)                                             perl-IO-1.38-399.fc28.aarch64
├─perl(Getopt::Std)                                            perl-interpreter-4:5.26.0-399.fc28.aarch64
