INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                  MATCH
├─gettext                                                             gettext-0.19.8.1-9.fc27.x86_64
├─libtool                                                             libtool-2.4.6-20.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
├─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
├─autoconf                                                            autoconf-2.69-24.fc26.noarch
├─automake                                                            automake-1.15-9.fc26.noarch
├─python-devel                                                        python2-devel-2.7.13-16.fc27.x86_64
├─systemd                                                             systemd-234-5.fc27.x86_64
├─openssl-devel                                                       openssl-devel-1:1.1.0f-9.fc27.x86_64
├─gettext-devel                                                       gettext-devel-0.19.8.1-9.fc27.x86_64
├─python-six                                                          python2-six-1.10.0-9.fc27.noarch
├─libuuid-devel                                                       libuuid-devel-2.30.1-1.fc27.x86_64
├─openldap-devel                                                      openldap-devel-2.4.45-3.fc27.x86_64
├─popt-devel                                                          popt-devel-1.16-11.fc27.x86_64
├─nss-devel                                                           nss-devel-3.32.0-2.fc27.x86_64
├─cyrus-sasl-devel                                                    cyrus-sasl-devel-2.1.26-34.fc27.x86_64
├─nspr-devel                                                          nspr-devel-4.16.0-1.fc27.x86_64
├─libtalloc-devel                                                     libtalloc-devel-2.1.9-2.fc27.x86_64
├─libcmocka-devel                                                     libcmocka-devel-1.1.1-5.fc27.x86_64
├─libunistring-devel                                                  libunistring-devel-0.9.7-3.fc27.x86_64
├─python-netaddr                                                      python-netaddr-0.7.19-2.fc26.noarch
├─m2crypto                                                            m2crypto-0.25.1-1.fc25.x86_64
├─httpd                                                               httpd-2.4.27-4.fc27.x86_64
├─libtevent-devel                                                     libtevent-devel-0.9.32-1.fc27.x86_64
├─python-cffi                                                         python2-cffi-1.10.0-1.fc27.x86_64
├─rhino                                                               rhino-1.7.7.1-2.fc26.noarch
├─python-dns                                                          python2-dns-1.15.0-3.fc26.noarch
├─python-pyasn1                                                       python2-pyasn1-0.2.3-1.fc26.noarch
├─svrcore-devel                                                       svrcore-devel-4.1.3-1.fc27.x86_64
├─libverto-devel                                                      libverto-devel-0.2.6-11.fc27.x86_64
├─nss_wrapper                                                         nss_wrapper-1.1.3-2.fc26.x86_64
├─python-ldap                                                         python-ldap-2.4.25-4.fc27.x86_64
├─python-nss                                                          python-nss-1.0.1-2.fc27.x86_64
├─libini_config-devel                                                 libini_config-devel-1.3.0-30.fc26.x86_64
├─python-lesscpy                                                      python-lesscpy-0.10.1-9.fc26.noarch
├─/usr/lib64/krb5/plugins/kdb/db2.so                                  krb5-server-1.15.1-21.fc27.x86_64
├─libsss_certmap-devel                                                libsss_certmap-devel-1.15.3-0.beta.5.fc27.x86_64
├─libsss_idmap-devel                                                  libsss_idmap-devel-1.15.3-0.beta.5.fc27.x86_64
├─python-libsss_nss_idmap                                             python2-libsss_nss_idmap-1.15.3-0.beta.5.fc27.x86_64
├─python-pyasn1-modules                                               python2-pyasn1-modules-0.2.3-1.fc26.noarch
├─krb5-kdb-version = 6.1                                              krb5-devel-1.15.1-21.fc27.x86_64
├─389-ds-base-devel >= 1.3.3.9                                        389-ds-base-devel-1.3.7.1-2.fc27.x86_64
├─krb5-devel >= 1.15.1-7                                              krb5-devel-1.15.1-21.fc27.x86_64
├─libsss_nss_idmap-devel >= 1.15.3                                    libsss_nss_idmap-devel-1.15.3-0.beta.5.fc27.x86_64
├─samba-devel >= 2:4.2.1                                              samba-devel-2:4.7.0-0.5.rc1.fc27.x86_64
└─xmlrpc-c-devel >= 1.27.4                                            xmlrpc-c-devel-1.48.0-5.fc27.x86_64
freeipa-desktop-profile-0.0.5-4.fc27.src                              
└─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
ldns-1.7.0-5.fc27.src                                                 
├─perl-generators                                                     perl-generators-1.10-5.fc27.noarch
├─python-devel                                                        python2-devel-2.7.13-16.fc27.x86_64
├─doxygen                                                             doxygen-1:1.8.13-10.fc27.x86_64
├─perl-devel                                                          perl-devel-4:5.26.0-398.fc27.x86_64
├─gcc-c++                                                             gcc-c++-7.1.1-7.fc27.1.x86_64
├─swig                                                                swig-3.0.12-8.fc27.x86_64
├─libpcap-devel                                                       libpcap-devel-14:1.8.1-6.fc27.x86_64
├─perl(Devel::CheckLib)                                               perl-Devel-CheckLib-1.11-2.fc27.noarch
├─perl-ExtUtils-MakeMaker                                             perl-ExtUtils-MakeMaker-1:7.30-1.fc27.noarch
└─openssl-devel >= 1.1.0                                              openssl-devel-1:1.1.0f-9.fc27.x86_64
m2crypto-0.25.1-1.fc25.src                                            
├─perl                                                                perl-4:5.26.0-398.fc27.x86_64
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
├─pkgconfig                                                           pkgconf-pkg-config-1.3.8-1.fc27.x86_64
├─openssl-devel                                                       openssl-devel-1:1.1.0f-9.fc27.x86_64
├─swig                                                                swig-3.0.12-8.fc27.x86_64
├─openssl                                                             openssl-1:1.1.0f-9.fc27.x86_64
├─which                                                               which-2.21-4.fc27.x86_64
└─python2-typing                                                      python2-typing-3.6.1-1.fc27.noarch
mod_auth_gssapi-1.5.1-1.fc27.src                                      
├─libtool                                                             libtool-2.4.6-20.fc27.x86_64
├─autoconf                                                            autoconf-2.69-24.fc26.noarch
├─automake                                                            automake-1.15-9.fc26.noarch
├─openssl-devel                                                       openssl-devel-1:1.1.0f-9.fc27.x86_64
├─krb5-devel                                                          krb5-devel-1.15.1-21.fc27.x86_64
├─httpd-devel                                                         httpd-devel-2.4.27-4.fc27.x86_64
└─gssntlmssp-devel                                                    gssntlmssp-devel-0.7.0-3.fc26.x86_64
mod_lookup_identity-1.0.0-2.fc27.src                                  
├─pkgconfig                                                           pkgconf-pkg-config-1.3.8-1.fc27.x86_64
├─dbus-devel                                                          dbus-devel-1:1.11.14-1.fc27.x86_64
└─httpd-devel                                                         httpd-devel-2.4.27-4.fc27.x86_64
ntp-4.2.8p10-1.fc27.src                                               
├─perl-generators                                                     perl-generators-1.10-5.fc27.noarch
├─openssl-devel                                                       openssl-devel-1:1.1.0f-9.fc27.x86_64
├─systemd-units                                                       systemd-234-5.fc27.x86_64
├─libcap-devel                                                        libcap-devel-2.25-7.fc27.x86_64
├─libevent-devel                                                      libevent-devel-2.0.22-3.fc27.x86_64
├─libedit-devel                                                       libedit-devel-3.1-18.20170329cvs.fc27.x86_64
├─autogen                                                             autogen-5.18.12-3.fc27.x86_64
├─autogen-libopts-devel                                               autogen-libopts-devel-5.18.12-3.fc27.x86_64
├─perl-HTML-Parser                                                    perl-HTML-Parser-3.72-7.fc27.x86_64
└─pps-tools-devel                                                     pps-tools-devel-0-0.13.20120407git0deb9c.fc26.x86_64
oddjob-0.34.4-1.fc26.src                                              
├─python-devel                                                        python2-devel-2.7.13-16.fc27.x86_64
├─pkgconfig                                                           pkgconf-pkg-config-1.3.8-1.fc27.x86_64
├─libxml2-devel                                                       libxml2-devel-2.9.4-4.fc27.x86_64
├─systemd-units                                                       systemd-234-5.fc27.x86_64
├─pam-devel                                                           pam-devel-1.3.0-5.fc27.x86_64
├─openldap-devel                                                      openldap-devel-2.4.45-3.fc27.x86_64
├─krb5-devel                                                          krb5-devel-1.15.1-21.fc27.x86_64
├─xmlto                                                               xmlto-0.0.28-3.fc26.x86_64
├─libselinux-devel                                                    libselinux-devel-2.7-1.fc27.x86_64
├─cyrus-sasl-devel                                                    cyrus-sasl-devel-2.1.26-34.fc27.x86_64
├─dbus-x11                                                            dbus-x11-1:1.11.14-1.fc27.x86_64
├─docbook-dtds                                                        docbook-dtds-1.0-66.fc26.noarch
└─dbus-devel >= 0.22                                                  dbus-devel-1:1.11.14-1.fc27.x86_64
opencryptoki-3.7.0-1.fc27.src                                         
├─libtool                                                             libtool-2.4.6-20.fc27.x86_64
├─autoconf                                                            autoconf-2.69-24.fc26.noarch
├─automake                                                            automake-1.15-9.fc26.noarch
├─systemd                                                             systemd-234-5.fc27.x86_64
├─openssl-devel                                                       openssl-devel-1:1.1.0f-9.fc27.x86_64
├─flex                                                                flex-2.6.1-3.fc26.x86_64
├─bison                                                               bison-3.0.4-6.fc26.x86_64
├─openldap-devel                                                      openldap-devel-2.4.45-3.fc27.x86_64
├─trousers-devel                                                      trousers-devel-0.3.13-7.fc26.x86_64
└─libitm-devel                                                        libitm-devel-7.1.1-7.fc27.1.x86_64
opendnssec-1.4.9-5.fc27.src                                           
├─perl                                                                perl-4:5.26.0-398.fc27.x86_64
├─libtool                                                             libtool-2.4.6-20.fc27.x86_64
├─autoconf                                                            autoconf-2.69-24.fc26.noarch
├─automake                                                            automake-1.15-9.fc26.noarch
├─doxygen                                                             doxygen-1:1.8.13-10.fc27.x86_64
├─openssl-devel                                                       openssl-devel-1:1.1.0f-9.fc27.x86_64
├─libxml2-devel                                                       libxml2-devel-2.9.4-4.fc27.x86_64
├─systemd-units                                                       systemd-234-5.fc27.x86_64
├─sqlite-devel                                                        sqlite-devel-3.20.0-1.fc27.x86_64
├─procps-ng                                                           procps-ng-3.3.10-13.fc26.x86_64
├─CUnit-devel                                                         CUnit-devel-2.1.3-14.fc26.x86_64
└─ldns-devel >= 1.6.12                                                ldns-devel-1.7.0-5.fc27.x86_64
open-sans-fonts-1.10-5.fc26.src                                       
├─fontpackages-devel                                                  fontpackages-devel-1.44-19.fc27.noarch
└─ttembed                                                             ttembed-1.1-6.fc26.x86_64
python2-typing-3.6.1-1.fc27.src                                       
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
└─python2-setuptools                                                  python2-setuptools-36.2.0-3.fc27.noarch
python-augeas-0.5.0-8.fc26.src                                        
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
├─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
└─python-devel                                                        python2-devel-2.7.13-16.fc27.x86_64
python-configparser-3.5.0b2-5.fc26.src                                
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
└─python2-setuptools                                                  python2-setuptools-36.2.0-3.fc27.noarch
python-dateutil-1:2.6.0-3.fc26.src                                    
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
├─python2-setuptools                                                  python2-setuptools-36.2.0-3.fc27.noarch
├─python-sphinx                                                       python2-sphinx-1.5.2-2.fc26.noarch
├─python3-six                                                         python3-six-1.10.0-9.fc27.noarch
└─python2-six                                                         python2-six-1.10.0-9.fc27.noarch
python-decorator-4.0.11-2.fc26.src                                    
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
└─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
python-gssapi-1.2.0-5.fc27.src                                        
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
├─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
├─git                                                                 git-2.13.2-1.fc27.x86_64
├─python3-Cython                                                      python3-Cython-0.25.2-5.fc27.x86_64
├─python-tox                                                          python2-tox-2.7.0-1.fc27.noarch
├─krb5-libs >= 1.10                                                   krb5-libs-1.15.1-21.fc27.x86_64
├─Cython >= 0.21                                                      python2-Cython-0.25.2-5.fc27.x86_64
└─krb5-devel >= 1.10                                                  krb5-devel-1.15.1-21.fc27.x86_64
python-jwcrypto-0.3.2-3.fc26.src                                      
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
├─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
├─python-devel                                                        python2-devel-2.7.13-16.fc27.x86_64
├─python3-nose                                                        python3-nose-1.3.7-13.fc26.noarch
├─python-nose                                                         python2-nose-1.3.7-13.fc26.noarch
├─python3-cryptography                                                python3-cryptography-1.9-1.fc27.x86_64
└─python-cryptography                                                 python2-cryptography-1.9-1.fc27.x86_64
python-kdcproxy-0.3.2-7.fc26.src                                      
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-pytest                                                      python3-pytest-3.1.1-1.fc27.noarch
├─python3-mock                                                        python3-mock-2.0.0-4.fc26.noarch
├─python2-pytest                                                      python2-pytest-3.1.1-1.fc27.noarch
├─python3-coverage                                                    python3-coverage-4.4.1-2.fc27.x86_64
├─python2-mock                                                        python2-mock-2.0.0-4.fc26.noarch
├─python-webtest                                                      python-webtest-2.0.27-1.fc27.noarch
├─python2-coverage                                                    python2-coverage-4.4.1-2.fc27.x86_64
├─python3-webtest                                                     python3-webtest-2.0.27-1.fc27.noarch
├─python3-pyasn1                                                      python3-pyasn1-0.2.3-1.fc26.noarch
├─python2-pyasn1                                                      python2-pyasn1-0.2.3-1.fc26.noarch
├─python3-dns                                                         python3-dns-1.15.0-3.fc26.noarch
├─/usr/bin/tox                                                        python3-tox-2.7.0-1.fc27.noarch
└─python2-dns                                                         python2-dns-1.15.0-3.fc26.noarch
python-netaddr-0.7.19-2.fc26.src                                      
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
├─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
├─python-sphinx                                                       python2-sphinx-1.5.2-2.fc26.noarch
├─python3-pytest                                                      python3-pytest-3.1.1-1.fc27.noarch
├─python3-sphinx                                                      python3-sphinx-1.5.2-2.fc26.noarch
└─pytest                                                              python2-pytest-3.1.1-1.fc27.noarch
python-netifaces-0.10.5-5.fc26.src                                    
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
└─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
python-qrcode-5.1-6.fc26.src                                          
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
├─python-setuptools                                                   python2-setuptools-36.2.0-3.fc27.noarch
├─python3-six                                                         python3-six-1.10.0-9.fc27.noarch
├─python-six                                                          python2-six-1.10.0-9.fc27.noarch
├─python-imaging                                                      python2-pillow-4.2.1-2.fc27.x86_64
└─python3-imaging                                                     python3-pillow-4.2.1-2.fc27.x86_64
python-systemd-234-1.fc27.src                                         
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-pytest                                                      python3-pytest-3.1.1-1.fc27.noarch
├─python3-sphinx                                                      python3-sphinx-1.5.2-2.fc26.noarch
├─systemd-devel                                                       systemd-devel-234-5.fc27.x86_64
├─pytest                                                              python2-pytest-3.1.1-1.fc27.noarch
└─web-assets-devel                                                    web-assets-devel-5-5.fc26.noarch
python-yubico-1.3.2-5.fc26.src                                        
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
├─python3-setuptools                                                  python3-setuptools-36.2.0-3.fc27.noarch
├─python2-setuptools                                                  python2-setuptools-36.2.0-3.fc27.noarch
├─python3-nose                                                        python3-nose-1.3.7-13.fc26.noarch
├─python2-nose                                                        python2-nose-1.3.7-13.fc26.noarch
├─pyusb                                                               pyusb-1.0.0-4.fc26.noarch
└─python3-pyusb                                                       python3-pyusb-1.0.0-4.fc26.noarch
pyusb-1.0.0-4.fc26.src                                                
├─python2-devel                                                       python2-devel-2.7.13-16.fc27.x86_64
├─python3-devel                                                       python3-devel-3.6.2-6.fc27.x86_64
└─libusb-devel                                                        libusb-devel-1:0.1.5-8.fc26.x86_64
slapi-nis-0.56.1-2.fc26.src                                           
├─pam-devel                                                           pam-devel-1.3.0-5.fc27.x86_64
├─openldap-devel                                                      openldap-devel-2.4.45-3.fc27.x86_64
├─nss-devel                                                           nss-devel-3.32.0-2.fc27.x86_64
├─tcp_wrappers-devel                                                  tcp_wrappers-devel-7.6-87.fc27.x86_64
├─nspr-devel                                                          nspr-devel-4.16.0-1.fc27.x86_64
├─libtirpc-devel                                                      libtirpc-devel-1.0.2-3.fc28.x86_64
├─libsss_nss_idmap-devel                                              libsss_nss_idmap-devel-1.15.3-0.beta.5.fc27.x86_64
├─/usr/bin/rpcgen                                                     glibc-common-2.26-1.fc27.1.x86_64
└─389-ds-base-devel >= 1.3.5.6                                        389-ds-base-devel-1.3.7.1-2.fc27.x86_64
softhsm-2.2.0-2.fc27.src                                              
├─pkgconfig                                                           pkgconf-pkg-config-1.3.8-1.fc27.x86_64
├─gcc-c++                                                             gcc-c++-7.1.1-7.fc27.1.x86_64
├─nss-devel                                                           nss-devel-3.32.0-2.fc27.x86_64
├─cppunit-devel                                                       cppunit-devel-1.14.0-1.fc27.x86_64
├─p11-kit-devel                                                       p11-kit-devel-0.23.7-3.fc27.x86_64
├─openssl-devel >= 1.0.1k-6                                           openssl-devel-1:1.1.0f-9.fc27.x86_64
└─sqlite-devel >= 3.4.2                                               sqlite-devel-3.20.0-1.fc27.x86_64
gettext-0.19.8.1-9.fc27.x86_64                                        
├─rtld(GNU_HASH)                                                      glibc-2.26-1.fc27.1.x86_64
├─libm.so.6()(64bit)                                                  glibc-2.26-1.fc27.1.x86_64
├─libc.so.6(GLIBC_2.14)(64bit)                                        glibc-2.26-1.fc27.1.x86_64
├─libpthread.so.0()(64bit)                                            glibc-2.26-1.fc27.1.x86_64
├─libgcc_s.so.1()(64bit)                                              libgcc-7.1.1-7.fc27.1.x86_64
├─libpthread.so.0(GLIBC_2.2.5)(64bit)                                 glibc-2.26-1.fc27.1.x86_64
├─/sbin/ldconfig                                                      glibc-2.26-1.fc27.1.x86_64
├─libm.so.6(GLIBC_2.2.5)(64bit)                                       glibc-2.26-1.fc27.1.x86_64
├─libglib-2.0.so.0()(64bit)                                           glib2-2.53.5-1.fc27.x86_64
├─libxml2.so.2()(64bit)                                               libxml2-2.9.4-4.fc27.x86_64
├─libxml2.so.2(LIBXML2_2.4.30)(64bit)                                 libxml2-2.9.4-4.fc27.x86_64
├─libtinfo.so.6()(64bit)                                              ncurses-libs-6.0-13.20170722.fc27.x86_64
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                                     libgcc-7.1.1-7.fc27.1.x86_64
├─libxml2.so.2(LIBXML2_2.6.0)(64bit)                                  libxml2-2.9.4-4.fc27.x86_64
├─libncurses.so.6()(64bit)                                            ncurses-libs-6.0-13.20170722.fc27.x86_64
├─libgomp.so.1()(64bit)                                               libgomp-7.1.1-7.fc27.1.x86_64
├─libgomp.so.1(GOMP_4.0)(64bit)                                       libgomp-7.1.1-7.fc27.1.x86_64
├─libgomp.so.1(GOMP_1.0)(64bit)                                       libgomp-7.1.1-7.fc27.1.x86_64
├─libunistring.so.2()(64bit)                                          libunistring-0.9.7-3.fc27.x86_64
├─libcroco-0.6.so.3()(64bit)                                          libcroco-0.6.12-1.fc27.x86_64
├─libgettextlib-0.19.8.1.so()(64bit)                                  gettext-libs-0.19.8.1-9.fc27.x86_64
├─libgettextsrc-0.19.8.1.so()(64bit)                                  gettext-libs-0.19.8.1-9.fc27.x86_64
└─gettext-libs(x86-64) = 0.19.8.1-9.fc27                              gettext-libs-0.19.8.1-9.fc27.x86_64
intltool-0.51.0-8.fc26.noarch                                         
├─/bin/sh                                                             bash-4.4.12-9.fc27.x86_64
├─perl(strict)                                                        perl-libs-4:5.26.0-398.fc27.x86_64
├─/usr/bin/perl                                                       perl-interpreter-4:5.26.0-398.fc27.x86_64
├─perl(Getopt::Long)                                                  perl-Getopt-Long-1:2.50-3.fc27.noarch
├─perl(File::Basename)                                                perl-interpreter-4:5.26.0-398.fc27.x86_64
├─perl(Cwd)                                                           perl-PathTools-3.67-395.fc27.x86_64
├─perl(Encode)                                                        perl-Encode-4:2.92-14.fc27.x86_64
├─perl(File::Copy)                                                    perl-interpreter-4:5.26.0-398.fc27.x86_64
├─perl(File::Find)                                                    perl-interpreter-4:5.26.0-398.fc27.x86_64
├─perl(bytes)                                                         perl-interpreter-4:5.26.0-398.fc27.x86_64
├─perl(Text::Wrap)                                                    perl-Text-Tabs+Wrap-2013.0523-394.fc27.noarch
├─perl(XML::Parser)                                                   perl-XML-Parser-2.44-9.fc27.x86_64
├─automake                                                            automake-1.15-9.fc26.noarch
├─patch                                                               patch-2.7.5-6.fc27.x86_64
└─gettext-devel                                                       gettext-devel-0.19.8.1-9.fc27.x86_64
autoconf-2.69-24.fc26.noarch                                          
├─perl(strict)                                                        perl-libs-4:5.26.0-398.fc27.x86_64
├─perl(warnings)                                                      perl-libs-4:5.26.0-398.fc27.x86_64
